x,y,ind_srf_sum
5.495619395254946,43.595160916748924,47234.117
5.253285209770471,43.591469285968884,159417.64
5.042872390140419,43.56163691988123,124818.77
5.023151995043925,43.56068203997253,155640.69
5.025617012741609,43.56080160697859,62008.645
5.028082039502214,43.5609211148375,268704.12
5.030547075321338,43.561040563548914,206695.48
5.0330121201945675,43.56115995311248,1846334.0
5.035477174117502,43.561279283527824,2592028.0
5.037942237085723,43.56139855479464,115756.1
5.040407309094833,43.56151776691256,199710.05
5.458612255695105,43.59353033375957,114091.3
5.461079340450852,43.593639453849214,114091.3
5.438875876549888,43.592655241122976,2028515.0
5.441342894841852,43.59276483496949,109523.336
5.443809921457311,43.59287436959754,21904.668
5.451211051200304,43.593202618167524,45636.523
5.456145179231807,43.59342115444919,136909.56
5.463546433494619,43.5937485147178,114091.3
5.763624688607183,43.313833252363835,18969.232
5.773447784521084,43.31423976441999,132784.62
5.485750643117426,43.5947273975353,2320478.0
5.470947762309667,43.594075341994085,2375037.0
5.473414888461145,43.5941841659753,1277953.0
5.468480644428459,43.59396645879058,2501376.0
5.480816316492881,43.59451028258177,3680380.0
5.483283475681106,43.59461886967049,4098453.0
5.475882022878465,43.59429293073386,3814983.0
5.478349165557189,43.594401636269474,4997985.0
5.406805398209465,43.59122513238191,47156.9
5.4092723078925795,43.59133549603951,23578.45
5.3944709756658895,43.59067242589061,67226.11
5.396937843376901,43.59078308561489,89634.81
5.401871604004341,43.591004227425074,19065.828
5.389537265471451,43.5904509288053,160493.83
5.392004116362597,43.59056170695397,183421.52
5.4364088665858485,43.592545588058286,1116899.2
5.431474871659287,43.59232610427567,71452.35
5.433941864954168,43.59243587577573,599311.8
5.426540910097635,43.59210638362424,95269.8
5.429007886705629,43.59221627355841,1309959.8
5.414206152397748,43.59155604571151,117892.25
5.616293044017555,43.307622462239195,299250.0
5.618748341423101,43.307727713099986,300760.22
5.621203646709595,43.307832905061844,200506.8
5.623658959872675,43.307938038124355,250633.5
5.252888516069007,43.41431554037711,1150011.0
5.2504293009836545,43.41420147622107,480233.47
5.267643986693659,43.414998686412964,111669.49
5.270103261775716,43.415112337599126,54243.78
5.265184720169443,43.41488497623011,61510.973
5.257806971987564,43.414543491704755,1926167.0
5.260266212812023,43.41465737887568,268229.66
5.2553477397384345,43.41442954553844,1815130.0
5.2946964823156,43.416245604570605,79038.92
5.297155851245312,43.416358606771496,493993.22
5.299615228680383,43.41647154997179,1309688.0
5.302074614616445,43.41658443417109,938084.25
5.2848590917378795,43.41579300576726,844116.9
5.287318426602396,43.41590624396741,904212.0
5.289777769989768,43.41601942316821,1365415.0
5.292237121895631,43.41613254336939,375434.88
5.27994044759492,43.41556635237032,651341.75
5.282399765400596,43.41567970856813,2593555.0
5.201246808663118,43.41190780472274,6066819.0
5.20370585114917,43.412023048703205,1729469.0
5.19632874972293,43.411677139798954,288861.4
5.198787774852918,43.411792501754555,4519407.0
5.559823388840264,43.30518543701805,4099743.0
5.211083030618707,43.41236842671492,3107988.0
5.20862396213133,43.41225335969964,2028127.0
5.206164902306695,43.41213823369562,1782208.0
5.220919391108226,43.412828104882166,1428202.0
5.218460288013584,43.41271327382512,2062881.0
5.216001193564203,43.41259838377801,3285507.0
5.213542107764454,43.41248343474116,4771567.0
5.22337850284376,43.41294287694884,1238980.0
5.225837623215819,43.41305759002476,1971132.0
5.228296752220026,43.41317224410963,2275309.0
5.233215036107422,43.413401375304865,4734294.5
5.230755889852018,43.413286839203124,2074875.0
5.235674190981869,43.41351585241458,545515.44
5.243051707275747,43.41385892978805,287551.34
5.240592526570402,43.4137446296565,95850.45
5.247970094486746,43.41408735307068,1360661.5
5.245510896582654,43.41397317092621,2798833.2
5.611382472866703,43.30741178382177,121390.09
5.613837754497306,43.30751715247969,485560.38
5.608927199130104,43.307306356265784,66372.78
5.606471933291858,43.30720086981204,44770.64
5.604016675356317,43.30709532446078,111926.6
5.5991061832107665,43.3068840570671,62234.223
5.596650949009459,43.30677833502526,77756.9
5.594195722728267,43.306672554087164,427662.94
5.591740504371539,43.30656671425313,233270.7
5.838884075856908,43.190417275043146,81622.5
5.589285293943627,43.30646081552341,333732.78
5.841334799067978,43.190517151538856,32649.002
5.584374896891666,43.306248841378306,122954.19
5.586830091448886,43.306354857898405,368862.56
5.574554198125006,43.3058241863538,472403.47
5.572099043320651,43.30571787536316,578715.25
5.579464531607189,43.30603663165429,474578.0
5.577009360888634,43.30593043845095,140715.92
5.564733626706739,43.30539858903322,205439.08
5.562278503782987,43.30529204247162,870857.0
5.569643896479919,43.30561150547929,385810.16
5.567188757607166,43.30550507670254,120565.664
5.193869733277527,43.411561718856305,938799.6
5.819278558381253,43.1896161470565,49565.117
5.816827902288277,43.189515741559845,272608.16
5.824179892987469,43.189816781719294,219126.62
5.82172922194909,43.189716493776416,297390.72
5.489339458267385,43.48464656216761,1584000.0
5.8290812574585456,43.19001718127288,506411.4
5.491801993730433,43.48475491207134,3253228.5
5.826630571492061,43.18991701088488,859331.0
5.494264537378178,43.484863202879346,560901.5
5.833982651759891,43.19021734571493,98786.35
5.831531950882599,43.190117292883,184149.61
5.814377253674493,43.189415277286756,297859.94
5.509039970896829,43.485511706700095,209963.08
5.836433360086101,43.190317339768434,129842.32
5.506577378233337,43.485403770472914,45365.746
5.511502571714206,43.48561958382939,142764.58
5.496727089206225,43.48497143459137,22671.828
5.462252109623074,43.483450813000424,206381.19
5.464714554763888,43.48355981293607,154785.89
5.775240685492006,43.35768613393068,23020.617
5.266843672921276,43.51618393105101,517689.12
5.486876930993441,43.484538153168494,598890.0
5.484414411913001,43.48442968507429,514359.03
5.481951901030467,43.48432115788533,810115.44
5.479489398350243,43.48421257160196,694384.7
5.477026903876729,43.48410392622443,51435.902
5.780155917909752,43.35788897428122,45222.605
5.472101939567445,43.48388645818829,93810.7
5.528741005374579,43.48637306896658,212564.02
5.526278347603346,43.48626560553143,18705.236
5.202794980785277,43.51320693812204,218673.9
5.210184915127255,43.513552476579434,1068152.0
5.380996067553916,43.479820666473,72005.58
5.385920417891579,43.48004250699131,18001.395
5.001778189497552,43.4349042318156,78674.44
5.072454065927822,43.56306214173768,65510.22
5.069988876788409,43.562943698587034,1511163.0
5.087245389172219,43.56377155840054,124120.086
5.175699227194057,43.51193541267489,207663.16
4.969803056452467,43.43333835518416,65428.992
5.163383325938142,43.51135508243844,80546.55
5.160920172039966,43.51123883908759,64483.06
5.259453140859643,43.51584247121697,615771.0
5.26438015362282,43.516070170220694,587111.5
5.2619166429341435,43.51595635027591,238362.98
5.437628112004652,43.48235756364183,81846.87
5.440090474572239,43.48246715448219,354669.78
4.94274837575131,43.43200559548793,575919.0
5.454864823643354,43.48312345864341,407169.53
4.9476673264243285,43.43224844635242,1033674.0
4.945207846514892,43.43212705041512,1499628.0
5.239745434902474,43.51492931067597,501857.78
5.242208867905036,43.51504366263613,109099.516
5.222501646437543,43.51412719186119,415230.84
5.067523696632569,43.562825196283,384526.9
5.237282010553718,43.51481489960465,1243734.5
5.234818594863167,43.514700429422525,109099.516
5.232355187835223,43.51458590012989,145337.88
5.065058525464699,43.562706634825894,274662.06
5.41300494253844,43.481258405410905,75988.24
5.410542671309563,43.48114816461214,223846.3
5.408080408410598,43.48103786472816,150727.28
5.4203918061605565,43.48158877329276,3656623.0
5.417929509968334,43.481478709751535,1832663.0
5.422854110665092,43.4816987777475,1899702.0
5.4302410740086255,43.482028436589616,154896.83
5.432703411718445,43.48213820469518,103264.555
5.425316423477551,43.48180872311544,545281.9
5.217574927828781,43.51389748307258,1748976.0
5.2200382827886544,43.51401236702115,1594420.0
5.212648243993679,43.513667537851404,926144.0
5.215111581562319,43.51378254001589,2278083.0
5.376629982020296,43.597099290457855,59766.375
5.369802761711333,43.589562572021485,82182.945
5.37226954514578,43.58967382385479,82182.945
5.387070422996883,43.59034009144493,298059.97
5.379669946116969,43.590007224096716,20233.031
5.973772676990212,43.266304861681505,111802.38
5.971318624297318,43.26620814323268,18633.73
5.3846035889433255,43.59022919487315,182097.28
5.38213676331521,43.5901182390903,364194.56
5.966410540615895,43.26601452970781,164445.55
5.4111703245390155,43.59864916358362,124007.414
5.401301487097155,43.598207527112756,238362.14
5.403768683870696,43.5983180250639,45009.06
5.406235889038476,43.598428463792985,382577.0
5.4087031025960615,43.598538843299664,90018.12
5.421039296075828,43.59908985248568,27309.395
5.359935712538097,43.589116972600486,184936.45
5.138752183240986,43.51018998945262,711777.06
5.136289117486666,43.51007315511304,625501.0
5.038674472709428,43.436698622924034,186002.38
5.146141433491385,43.51054013788593,99647.85
5.0362146574728675,43.436579409859384,55800.707
5.141215257829474,43.51030676469486,79718.28
5.0312950539569306,43.43634080672195,56160.09
5.334216416660709,43.47770139518776,50716.836
5.344064511242156,43.478149329893625,42212.816
5.325402109479956,43.587549914580606,174677.19
5.330335379247839,43.58777449047169,365915.78
5.327868740100236,43.587662232127926,146366.31
5.335268683107286,43.58799882954723,618645.4
5.332802026918332,43.587886689611565,683042.8
5.148604534556012,43.5106567358341,150425.53
5.337735347810282,43.58811091027837,46690.215
5.15106764443722,43.510773274683565,112819.15
5.3568933856425165,43.59620843738557,69351.17
5.116584910009832,43.509136352933034,71817.76
5.146413895590095,43.56658792821086,114388.73
5.366761616145504,43.59665433765939,263033.72
5.371695782179155,43.59687693249437,202333.64
5.369228694934175,43.59676566468563,141633.55
5.128899973272701,43.50972229751368,71817.76
5.485190860023937,43.60193123193668,1025592.25
5.482723388582588,43.601822688484106,2166171.0
5.487658339713121,43.60203971615663,122094.32
5.430908401423757,43.59952959379827,54618.79
5.443244970848086,43.60007793785992,663850.6
5.438310318077482,43.5998587779147,434936.62
5.450647012417445,43.600406233572585,51080.543
5.453114376233074,43.600515547020876,102161.086
5.445712309720515,43.6001874289918,809466.75
5.4481796569117815,43.60029686089613,441527.3
5.458049128776472,43.60073399623152,280943.0
5.460516517495366,43.60084313199326,76620.81
5.465451319805365,43.601061225827976,171218.31
5.467918733387592,43.60117018390036,317976.84
5.470386155248724,43.60127908274226,317976.84
5.4728535853843185,43.601387922353425,470354.0
5.475321023789939,43.60149670273349,104523.1
5.47778847046115,43.601605423882184,1006034.9
5.480255925393514,43.60171408579917,578004.0
5.540182757137388,43.304330473315446,87798.75
5.535272679326403,43.304116143491676,548742.2
5.550003008966628,43.3047584262902,472996.44
5.542637808075314,43.30443754989369,65849.06
5.5573682818829155,43.30507877267279,2334650.5
5.554913182915294,43.30497204943622,418146.38
5.552458091941747,43.30486526730857,359223.97
5.762915368133931,43.18729195070455,94515.914
5.68561818954566,43.603321443055975,156578.14
5.758014409756705,43.18708837737138,70886.94
5.705361039297418,43.604149147545726,16768.098
5.508267826362851,43.30293311899392,1240070.0
5.753113481711194,43.18688456896023,212660.81
5.755563941940325,43.186986502550404,330805.7
5.525452620085652,43.30368677718364,575928.1
5.527907622837316,43.303794207092416,471213.88
5.530362633630895,43.303901578113575,860824.0
5.532817652462041,43.304008890246756,4551039.0
5.515632689585105,43.303256468678164,1686121.0
5.767816356808304,43.18749528895749,57456.16
5.518087660125632,43.30336413413445,656606.9
5.52054263872546,43.303471740704346,2587031.0
5.522997625380251,43.30357928838751,798097.3
5.51072277269937,43.30304096110758,916910.0
5.513177727108235,43.303148744335765,768972.0
5.770266862496114,43.18759686992813,38304.11
5.7727173757452475,43.18769839212782,95760.266
5.780068960817365,43.18800260609829,287745.7
5.782519504268565,43.1881038932113,299735.1
5.483718807933283,43.30185145922451,861234.56
5.78497005525948,43.18820512155192,347636.66
5.481263950679515,43.301742969391164,1140588.9
5.787420613785783,43.18830629111982,164670.0
5.503357957924257,43.30271725811139,2222002.0
5.5058128881030335,43.302825217995085,815657.0
5.498448121827228,43.3025011616907,1238721.0
5.500903035830875,43.302609239343184,3389418.0
5.493538318106542,43.30228482973432,2734547.2
5.789871179843151,43.18840740191478,36593.336
5.495993215917668,43.302393025154316,3494147.0
5.488628546796969,43.302068262244774,540589.5
5.7947723345338025,43.188609447184575,348266.3
5.491083428398191,43.30217657543105,444641.8
5.792321753427267,43.18850845393645,53579.43
5.486173673307217,43.30195989017582,1240898.6
5.739912233635656,43.60558850552569,181459.12
5.742380234628374,43.60569087239927,127021.38
5.744848243402693,43.60579318001647,145167.31
5.747316259954166,43.60589542837701,169465.34
5.7497842842783475,43.60599761748058,67786.14
5.752252316370782,43.606099747326866,184839.81
5.7547203562270255,43.606201817915604,5700669.0
5.757188403842622,43.60630382924651,2466941.0
5.456715825706911,43.300654832613766,1229366.2
5.811926612544215,43.189314754237486,183298.42
5.454261058061758,43.30054569509855,175623.75
5.807025352751498,43.18911353181166,110587.86
5.459170601520029,43.30076391125037,207984.69
5.809475978901778,43.18921417241236,199058.14
5.802124122944709,43.18891207428469,241351.39
5.804574734097699,43.18901283243569,758532.94
5.797222923158436,43.18871038165884,133948.58
5.799673519296846,43.18881125735898,26789.715
5.461625385496764,43.30087293100808,508407.06
5.46653497792371,43.301090793885486,50643.25
5.468989786365236,43.30119963700455,962221.75
5.471444602952998,43.30130842124346,1242385.0
5.47389942768265,43.30141714660188,450713.0
5.4763542605498525,43.30152581307951,710370.0
5.478809101550254,43.301634420676045,2436425.5
5.762124522334092,43.60650767413346,861253.0
5.759656459213131,43.60640578131922,1003810.0
5.769528758155217,43.60681299702246,38747.277
5.76459259320106,43.60660950768896,559704.6
5.767060671809584,43.60671128198538,658703.7
5.43462321146854,43.299670475385085,5656661.0
5.4321685175305525,43.29956080797667,660139.0
5.429713831803966,43.299451081692794,2298464.0
5.427259154293128,43.29934129653378,3571015.0
5.439532623961357,43.299889633574324,1711603.0
5.441987342507497,43.29999912435455,2110881.0
5.43707791361359,43.299780083917746,8895166.0
5.44935154729272,43.3003272434336,8364438.0
5.451806298588911,43.30043649870505,4595151.0
5.444442069247665,43.300108556258,3014693.0
5.446896804177523,43.30021792928447,1.1529872E7
5.6302551922602175,43.35159624004164,46925.234
5.632712347554829,43.35170116833008,70387.85
5.424804485002383,43.299231452499995,24837.27
5.422349823936071,43.29912154959168,4694244.0
5.419895171098536,43.299011587809204,4672625.0
5.41744052649412,43.29890156715285,7390924.0
5.414985890127169,43.29879148762297,1.62178E7
5.412531262002023,43.298681349219855,832792.0
5.4100766421230215,43.29857115194382,6776360.0
5.405167427120837,43.29835058077432,1.0341242E7
5.4076220304945135,43.298460895795216,3225825.0
5.40025824515535,43.29812977411697,1.0873351E7
5.627798044844236,43.3514912528024,234626.17
5.402712832006334,43.29824020688147,1.1250296E7
4.975052581736232,43.40105305288969,2939480.0
5.62534090531125,43.351386206612666,607781.06
5.657551496880445,43.18286332210475,343064.25
4.97751080777389,43.40117372232085,6093740.0
5.622883773665628,43.35128110147275,440098.3
5.620426649911736,43.35117593738292,162999.38
5.662451826550409,43.183071714065356,71447.45
4.972594364775772,43.40093232450228,9132384.0
5.61796953405394,43.3510707143435,220694.72
5.660001657837586,43.18296754746391,125033.05
5.664902003014597,43.18317582190886,208850.62
5.657284332864866,43.35274720885344,101172.836
5.659741574536177,43.352851488663035,417337.97
4.9799690428844015,43.40129433279534,5276717.0
5.392894534226908,43.29779812259686,1.0535361E7
5.390439980473407,43.29768745434899,2.601116E7
5.397803666572219,43.29801928248114,2.1929644E7
5.395349096261293,43.29790873197436,2.1863468E7
5.387985435005129,43.29757672723109,1.7556612E7
5.383076368941617,43.29735509638642,7999830.0
5.385530897826419,43.297465941243466,1.843036E7
5.6673521872258315,43.18327987099407,285159.5
5.373258336428287,43.296911128270594,3648519.0
5.679603224336672,43.18379923503569,900522.9
5.375712832094054,43.29702220860207,1.288075E7
5.677153001454942,43.18369547974629,437396.84
5.378167336071093,43.297133230065405,1.6715802E7
5.380621848355059,43.297244192660315,5533270.0
5.672252578872189,43.18348779288853,211316.69
5.689404193031895,43.184213668589734,141718.89
5.6449982420544975,43.352224925499534,188810.0
5.68695393929148,43.184110148342356,708594.4
5.68450369325926,43.18400656933402,1234919.0
5.682053454939551,43.18390293156503,823335.25
5.637626681762477,43.351910848053315,170523.89
5.635169510723704,43.3518060376674,389768.9
5.642541047432239,43.35212029196968,302096.0
5.640083860666776,43.35201559948751,94405.0
5.370803849078132,43.29679998907134,1.9104036E7
5.368349370047928,43.29668879100458,7243224.0
5.3658948993420115,43.29657753407063,1.7793548E7
5.363440436964728,43.29646621826984,1.608593E7
5.701655577205752,43.18473038840205,1191415.0
5.5786567577605,43.34937912881744,380108.06
5.699205284989138,43.18462716196386,458437.9
5.576199776804236,43.349272903681694,151485.77
5.7065561846815225,43.18493666498998,3960987.0
5.704105877104655,43.18483355607753,3138764.0
5.009468570306514,43.40273705974572,30943.299
5.691854454476187,43.18431713007587,165338.7
5.696755000459124,43.184523876763244,645002.44
5.711456822851885,43.185142706524616,4774341.0
5.709006499932042,43.18503971513911,1240457.0
5.713907153436742,43.18524563914623,1382844.1
5.60568407335919,43.350543714913215,281947.0
5.603227004969651,43.350438138182675,5497967.0
5.733510073537665,43.18606698458304,103562.83
5.600769944506764,43.35033250250464,1898242.0
5.731059681788217,43.18596452208331,257949.2
5.7286092976692276,43.18586200081732,619078.06
5.726158921185011,43.185759420785324,680155.0
5.72370855233989,43.185656781987674,47446.184
5.721258191138186,43.18555408442467,94892.37
5.036510944509742,43.404052100879106,78665.336
5.71880783758421,43.185451328096555,68208.6
5.038969396061281,43.40417129629022,2458291.8
5.7163574916822935,43.185348513003625,363779.25
5.0414278565767106,43.40429043273598,7931155.0
5.583570743579574,43.349591402255435,43742.19
5.581113746687069,43.3494852950088,235364.4
5.588484761244944,43.34980343991342,109220.84
5.0512617881901605,43.40476638885911,5743912.0
5.593398810721688,43.350015241788945,124259.99
5.053720293459653,43.40488523047318,9571109.0
5.590941782009074,43.349909370324134,81915.63
5.056178807666877,43.405004013119864,347517.66
5.5983128919748975,43.350226807879494,1643388.0
5.5958558473784175,43.35012105430748,795264.0
5.735960472913248,43.186169388316245,62137.695
5.588950156409305,43.17992115765035,4559181.0
5.5914000984552805,43.18002702810249,1732601.0
5.6109999180147145,43.180871876721255,3554943.0
5.613449930793893,43.180977218419294,1827024.6
5.662198824033715,43.3529557095182,365226.62
5.615899951410743,43.18108250136532,23423.393
5.601199945361042,43.18044992241557,2809512.0
5.603649926746381,43.18055549911841,8535162.0
5.606099915986645,43.180661017070555,4480745.0
5.608549913077529,43.18076647627158,2617698.0
5.5938500483777585,43.18013283980541,3637911.0
5.596300006172419,43.180238592758734,3545875.0
5.598749971834952,43.18034428696224,4551148.0
5.500037344234794,43.345950689736185,21672.0
5.7651933020373125,43.496414341671944,158326.19
5.475470473868397,43.344866925802904,1476492.0
5.473013831603992,43.34475822528197,1352872.0
5.760266475616927,43.49621070575644,325436.56
5.4803837828532975,43.34508415005042,662436.0
5.7627298849772775,43.49631255327888,904721.06
5.49021049852542,43.345517891359165,823536.06
5.492667197772669,43.345626179354056,238392.02
5.497580620631717,43.345842578542886,130032.0
5.482840449565079,43.34519267377636,1032601.0
5.485297124417263,43.34530113857001,1046672.0
5.487753807405496,43.34540954443104,2041863.0
4.805457144907693,43.39258450202021,5308339.0
5.733169482095154,43.495086480555884,163861.62
4.802999564786609,43.39245970650304,6680712.0
4.800541994047319,43.392334852054425,3842263.0
4.798084432694169,43.392209938674796,982889.0
4.807914734406222,43.39270923860564,1454984.0
5.333814159445776,43.57528158697513,180874.11
4.795626880731503,43.3920849663645,3943911.0
5.3362802843178025,43.57539369874596,555541.9
5.33874641769633,43.57550575132697,87728.67
5.3264158359129175,43.57494489652715,247392.64
5.331348043084668,43.57516941601484,314863.38
5.328881935238907,43.5750571858654,269882.88
5.7357638855054995,43.25664908796308,81554.38
5.748030654236074,43.257160345641516,255464.38
5.7454861813955,43.49559837892157,130173.22
5.74794954446501,43.49570058121404,21695.537
5.755339680012949,43.496006833324635,81649.11
5.757803073960679,43.49610879910494,408245.56
5.701417952327507,43.25520973975609,17130.379
5.363408218365466,43.576623021625714,155377.64
5.358475790427462,43.57640004110274,187251.77
5.356009589156254,43.57628846205196,199769.03
5.3535433963561445,43.576176823808765,133179.34
5.351077212031555,43.57606512637346,140212.25
5.346144868826646,43.575841553927894,163580.95
5.728242856612785,43.4948813073269,171145.62
5.7307061654754285,43.49498392350416,152129.42
5.725779555511638,43.49477863202444,171771.86
5.388070864816439,43.57773437258437,308120.2
5.50091661716459,43.52672159958429,107433.086
5.495987991097369,43.52650525350622,80574.81
5.7970996309637055,43.25919066354402,104187.64
5.368340680134747,43.57684576537507,134921.0
5.375739436144859,43.57717943704291,67149.8
5.373273175699897,43.577068272348235,372743.6
5.3806719823374145,43.577401588846854,44766.53
5.483666569424115,43.525963353280495,124146.125
5.378205705025505,43.577290542542556,22383.266
5.385604562237307,43.577623503868104,423805.34
5.488595113472232,43.526180290803026,178835.05
5.383138268076158,43.577512575955474,462333.12
5.365874445023409,43.576734423097264,133180.83
5.6568102937651386,43.49187971994286,42076.34
5.654347219667054,43.49177533014037,42076.34
5.651884153462841,43.49167088122173,63114.51
5.481202309723892,43.52585479580408,49658.45
5.478738058245446,43.52574617918464,99316.9
5.476273814993196,43.52563750342248,41013.484
5.473809579971552,43.52552876851797,41013.484
5.468881134637745,43.52531112128301,4250408.0
5.750484030886358,43.25726242062904,54742.367
5.466416924334407,43.525202208953225,1721905.0
5.39546982301744,43.578066623552004,252098.31
5.4127343526226115,43.5788398038778,3349781.2
5.461488528476941,43.524984206870634,478488.72
5.410267966107198,43.57872952714263,3852488.0
5.463952722279335,43.52509323748232,1348947.0
5.407801587965484,43.5786191912079,2556541.0
5.456560165647842,43.52476596822612,1912697.0
5.4053352182019,43.578508796073905,447147.56
5.39300349521093,43.577955932426654,420163.88
5.390537175809124,43.57784518210401,140054.62
5.417667150756838,43.57906017974819,2650523.0
5.420133562366787,43.57917027888273,1023673.0
5.4152007475073,43.57895002141311,3987318.0
5.644495002257503,43.491357179771924,114829.89
5.437398677356049,43.57993931518259,190251.1
5.436847045321264,43.52389064807987,4879532.0
5.434382942589608,43.52378096694043,1.8360696E7
5.432465745667768,43.5797198865362,73196.14
5.4319188481635905,43.52367122666403,7258906.0
5.429454762047621,43.523561427250975,1.123567E7
5.427532847314845,43.57950022107995,687381.0
5.637636666812593,43.25250606616852,69142.16
5.429999292322173,43.57961008340914,805157.5
5.422599982332725,43.579280318816444,5267755.0
5.441775275683825,43.524109832946564,1.3687946E7
5.630786121781443,43.60823044302419,48837.73
5.42506641065022,43.57939029954892,633879.2
5.43931115635414,43.52400027008201,1.1500031E7
5.622918656964687,43.25187649300888,282577.8
5.444239403305909,43.524219336673156,7485044.0
5.620465682773859,43.251771358226144,590844.56
5.618012716437596,43.25166616460912,282577.8
5.615559757960232,43.251560912158176,48910.645
5.643125993803967,43.60875479518549,264950.53
5.451631835882419,43.52454749302224,1.1137145E7
5.632730632186871,43.25229644379098,161331.7
5.640658003454656,43.608650043257335,213345.3
5.454095996629964,43.524656760193935,7436747.0
5.630277626621166,43.252191544348385,23047.387
5.638190021073302,43.608545232076814,227256.02
5.44670353921598,43.52432878126153,5734386.0
5.44916768340962,43.524438166711334,8827512.0
5.625371639005735,43.25198156895704,77066.68
5.639568941004149,43.491147749896875,209670.17
5.634642911432115,43.490938083564544,83868.07
5.43986515568988,43.58004894070128,214032.47
5.442331642344262,43.58015850701656,1093943.8
5.444798137314765,43.58026801412808,285376.62
5.4472646405969565,43.58037746203555,51726.258
5.619865013156704,43.49030766584817,74250.51
5.645593992116782,43.60885948786095,165217.5
5.459597281528227,43.580923813500625,87447.0
5.4048143589111195,43.5224601806753,2375463.0
5.6480619983886635,43.60896412128348,212422.5
5.402350364496838,43.5223497307803,652211.94
5.650530012615161,43.60906869545269,94410.0
5.409742372810984,43.52268090306565,892331.0
5.40727836168397,43.52257057143721,458866.0
5.414670420109856,43.522901388920964,1.3234907E7
5.4521976720786975,43.580596180237,34484.17
5.412206392287749,43.52279117556037,2703901.0
5.454664200269377,43.58070545053032,373545.34
5.457130736754034,43.58081466161831,43723.5
5.417134456272892,43.52301154314719,9044762.0
5.613106807346098,43.251455600873506,97821.29
5.617402057929704,43.49020238933542,123750.86
5.591030606379681,43.250505151846404,746773.5
5.58857773463631,43.25039925224169,3355533.0
5.593483486029636,43.250610992620445,746773.5
5.419598500772451,43.52312163823868,5135791.0
5.422062553604112,43.523231674195124,2166922.0
5.424526614763467,43.52334165101619,518224.0
5.426990684246109,43.523451568701596,7138928.0
5.597698703044509,43.48935804924274,1221399.5
5.610653864599531,43.25135023075548,113730.625
5.60016159446796,43.48946379863942,184362.19
5.602624493882284,43.48956948892672,23045.273
5.612476171360148,43.48999165897552,47812.69
5.614939110662714,43.49009705371109,23906.346
5.5952358196163345,43.48925224073691,276543.28
5.464530395927501,43.58114193964698,137899.38
5.471930129587171,43.58146868481606,238564.34
5.474396724005538,43.58157748145765,42135.266
5.466996965543721,43.58125091391039,47711.324
5.469463543431757,43.581359828966846,942298.6
5.392494470513679,43.52190733987555,46459.316
5.390030517958426,43.521796594319795,295547.84
5.387566573788212,43.52168578963287,63331.68
5.380174791631881,43.52135302078823,121065.805
5.375246978867018,43.52113087924182,96852.64
5.397422400761648,43.522128653592226,179920.53
5.399886378445546,43.52223922175251,202410.58
5.394958431449557,43.5220180262998,179642.97
5.685083044530358,43.61052651205589,17397.57
5.585384365944606,43.488828415628724,230841.0
5.582921522558947,43.48872231158198,256490.0
5.570607426044676,43.48819090474561,484753.28
5.573070229277641,43.48829730432555,252071.72
5.367855322816951,43.520797223453755,99417.914
5.5015298066947445,43.582770336724096,86170.53
5.503996499922809,43.582878422849944,127144.0
5.360463742589372,43.52046303551131,60807.004
5.357999899383528,43.52035152127548,77920.62
5.365391454310493,43.52068588660078,472235.06
5.362927594233162,43.52057449061984,141883.0
5.355536064620038,43.520239947912685,116880.92
5.353072238303313,43.52012831542325,116880.92
5.370319199748131,43.520908501178475,99417.914
5.372783085099623,43.52101971977462,96852.64
5.563219064625964,43.48787135137279,988161.8
5.565681843714432,43.48797792826892,4898932.0
5.568144630855473,43.48808444605994,1155379.9
5.555830775720046,43.48755126605693,228128.77
5.558293530624365,43.487658020266515,101349.93
5.560756293594473,43.48776471537186,228037.33
5.729510641284578,43.61238378130825,134827.17
5.321043266846856,43.51867171268476,20111.162
5.727042374858987,43.61228110340502,96305.12
5.338289458031832,43.519457278845444,321778.6
5.330898182284427,43.51912096237333,40222.324
5.340753233575413,43.51956926608788,451907.75
5.739383785020462,43.612793900285126,248326.53
5.7418520904405606,43.61289628186882,341130.75
5.736915487390364,43.612691459436945,39380.188
5.74925705339634,43.61320307102979,80185.836
5.744320403646207,43.612998604187695,246891.34
5.746788724632952,43.613100867241435,193219.3
5.298870205287117,43.517657442276615,22776.982
5.970881395083058,43.164990017477486,118943.13
5.31857955924761,43.518559252456626,100555.805
5.7591304461273065,43.61361129352303,69309.0
5.76159881370714,43.61371320097981,86636.25
5.9463833756306,43.16401976168817,139544.64
5.943933613426851,43.16392241294678,93029.76
5.941483858466114,43.163825005449716,814010.4
5.939034110752705,43.163727539197204,1190976.0
5.5861248708038564,43.250293293806685,4171428.0
5.581219166889032,43.25008120044684,1832736.0
5.583672014886654,43.250187276541645,2795648.0
5.5763134946698925,43.24986887176939,1469244.0
5.926785481046825,43.16323932661329,1263914.0
5.578766326815336,43.249975065522676,1454666.2
5.929235192458778,43.163337086638656,843825.0
5.5714078541811,43.24965630777667,168495.89
5.921886080046988,43.16304363030156,673665.7
5.573860670457035,43.24976261918727,2611686.0
5.924335776908122,43.16314150783415,392379.12
5.936584370290948,43.16363001418958,342036.22
5.931684911139665,43.16343478791001,1905442.0
5.93413463708516,43.163532430427075,744431.8
5.914537033172206,43.16274964518587,394844.0
5.919436390467745,43.16294569401579,454765.88
5.9169867081747105,43.16284769897715,139356.7
